Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,New Year's Day,New Year's Day,PY,False,True,,Public,
2026-03-01,Dia de los héroes,Heroes' day,PY,False,True,,Public,
2026-04-02,Jueves Santo,Maundy Thursday,PY,False,True,,Public,
2026-04-03,Viernes Santo,Good Friday,PY,False,True,,Public,
2026-05-01,Día de los Trabajadores,Labour Day,PY,False,True,,Public,
2026-05-14,Independencia,Paraguayan Independence,PY,False,True,,Public,
2026-05-15,Independencia,Paraguayan Independence,PY,False,True,,Public,
2026-06-12,Dia de la Paz del Chaco,Chaco Armistice,PY,False,True,,Public,
2026-08-15,Fundación de Asunción,Founding of Asunción,PY,False,True,,Public,
2026-09-29,Victoria de Boquerón,Boqueron Battle Victory Day,PY,False,True,,Public,
2026-12-08,Virgen de Caacupé,Virgin of Caacupe,PY,False,True,,Public,
2026-12-25,Día de Navidad,Christmas Day,PY,False,True,,Public,
