Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2023-01-01,New Year's Day,New Year's Day,AU,False,True,,Public,
2023-01-26,Australia Day,Australia Day,AU,False,True,,Public,
2023-03-06,Labour Day,Labour Day,AU,False,False,,Public,AU-WA
2023-03-13,Canberra Day,Canberra Day,AU,False,False,,Public,AU-ACT
2023-03-13,March Public Holiday,March Public Holiday,AU,False,False,,Public,AU-SA
2023-03-13,Eight Hours Day,Eight Hours Day,AU,False,False,,Public,AU-TAS
2023-03-13,Labour Day,Labour Day,AU,False,False,,Public,AU-VIC
2023-04-07,Good Friday,Good Friday,AU,False,True,,Public,
2023-04-08,Easter Eve,Holy Saturday,AU,False,False,,Public,"AU-ACT,AU-NSW,AU-NT,AU-QLD,AU-SA,AU-VIC"
2023-04-09,Easter Sunday,Easter Sunday,AU,False,False,,Public,"AU-ACT,AU-NSW,AU-NT,AU-QLD,AU-VIC,AU-WA"
2023-04-10,Easter Monday,Easter Monday,AU,False,True,,Public,
2023-04-25,Anzac Day,Anzac Day,AU,False,True,,Public,
2023-05-01,May Day,May Day,AU,False,False,,Public,AU-NT
2023-05-01,Labour Day,Labour Day,AU,False,False,,Public,AU-QLD
2023-05-29,Reconciliation Day,Reconciliation Day,AU,False,False,,Public,AU-ACT
2023-06-05,Western Australia Day,Western Australia Day,AU,False,False,,Public,AU-WA
2023-06-12,King's Birthday,King's Birthday,AU,False,False,,Public,"AU-ACT,AU-NSW,AU-NT,AU-SA,AU-TAS,AU-VIC"
2023-08-07,Picnic Day,Picnic Day,AU,False,False,,Public,AU-NT
2023-10-02,Labour Day,Labour Day,AU,False,False,,Public,"AU-ACT,AU-NSW,AU-SA"
2023-10-02,King's Birthday,King's Birthday,AU,False,False,,Public,AU-QLD
2023-11-07,Melbourne Cup,Melbourne Cup,AU,False,False,,Public,AU-VIC
2023-12-25,Christmas Day,Christmas Day,AU,False,True,,Public,
2023-12-26,Boxing Day,St. Stephen's Day,AU,False,True,,Public,
