Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Nyårsdagen,New Year's Day,AX,False,True,,Public,
2025-01-06,Trettondagen,Epiphany,AX,False,True,,Public,
2025-04-18,Långfredag,Good Friday,AX,False,True,,Public,
2025-04-20,Påskdagen,Easter Sunday,AX,False,True,,Public,
2025-04-21,Annandag påsk,Easter Monday,AX,False,True,,Public,
2025-05-01,Första maj,May Day,AX,False,True,,Public,
2025-05-29,Kristi himmelsfärdsdagn,Ascension Day,AX,False,True,,Public,
2025-06-08,Pingstdagen,Pentecost,AX,False,True,,Public,
2025-06-09,Självstyrelsedagen,Autonomy Day,AX,False,True,,Public,
2025-06-20,Midsommarafton,Midsummer Evey,AX,False,True,,Public,
2025-06-21,Midsommardagen,Midsummer Day,AX,False,True,,Public,
2025-11-01,Alla helgons dag,All Saints Day,AX,False,True,,Public,
2025-12-06,Självständighetsdagen,Independence Day,AX,False,True,,Public,
2025-12-24,Julafton,Christmas Eve,AX,False,True,,Public,
2025-12-25,Juldagen,Christmas Day,AX,False,True,,Public,
2025-12-26,Annandag jul,St. Stephen's Day,AX,False,True,,Public,
