Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,New Year's Day,New Year's Day,SG,False,True,,Public,
2024-02-10,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2024-02-11,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2024-03-29,Good Friday,Good Friday,SG,False,True,,Public,
2024-04-10,Hari Raya Puasa,Hari Raya Puasa,SG,False,True,,Public,
2024-05-01,Labour Day,Labour Day,SG,False,True,,Public,
2024-05-22,Vesak Day,Vesak Day,SG,False,True,,Public,
2024-06-17,Hari Raya Haji,Hari Raya Haji,SG,False,True,,Public,
2024-08-09,National Day,National Day,SG,False,True,,Public,
2024-10-31,Deepavali,Deepavali,SG,False,True,,Public,
2024-12-25,Christmas Day,Christmas Day,SG,False,True,,Public,
