Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2028-01-01,元旦,New Year's Day,CN,False,True,,Public,
2028-01-26,春节,Chinese New Year (Spring Festival),CN,False,True,,Public,
2028-04-05,清明节,Qingming Festival (Tomb-Sweeping Day),CN,False,True,,Public,
2028-05-01,劳动节,Labour Day,CN,False,True,,Public,
2028-05-28,端午节,Dragon Boat Festival,CN,False,True,,Public,
2028-10-01,国庆节,National Day,CN,False,True,,Public,
2028-10-03,中秋节,Mid-Autumn Festival,CN,False,True,,Public,
