Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2023-01-01,New Year's Day,New Year's Day,SG,False,True,,Public,
2023-01-22,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2023-01-23,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2023-04-07,Good Friday,Good Friday,SG,False,True,,Public,
2023-04-22,Hari Raya Puasa,Hari Raya Puasa,SG,False,True,,Public,
2023-05-01,Labour Day,Labour Day,SG,False,True,,Public,
2023-06-02,Vesak Day,Vesak Day,SG,False,True,,Public,
2023-06-29,Hari Raya Haji,Hari Raya Haji,SG,False,True,,Public,
2023-08-09,National Day,National Day,SG,False,True,,Public,
2023-09-01,Polling Day,Polling Day,SG,False,True,,Public,
2023-11-12,Deepavali,Deepavali,SG,False,True,,Public,
2023-12-25,Christmas Day,Christmas Day,SG,False,True,,Public,
