Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Πρωτοχρονιά,New Year's Day,GR,False,True,,Public,
2024-01-06,Θεοφάνεια,Epiphany,GR,False,True,,Public,
2024-03-18,Καθαρά Δευτέρα,Clean Monday,GR,False,True,,Public,
2024-03-25,Ευαγγελισμός της Θεοτόκου,Annunciation,GR,False,True,,Public,
2024-03-25,Εικοστή Πέμπτη Μαρτίου,Independence Day,GR,False,True,,Public,
2024-05-03,Μεγάλη Παρασκευή,Good Friday,GR,False,True,,Public,
2024-05-05,Κυριακή του Πάσχα,Easter Sunday,GR,False,True,,Public,
2024-05-06,Δευτέρα του Πάσχα,Easter Monday,GR,False,True,,Public,
2024-05-07,Εργατική Πρωτομαγιά,Labour Day,GR,False,True,,Public,
2024-06-23,Πεντηκοστή,Pentecost,GR,False,True,,Public,
2024-06-24,Δευτέρα Πεντηκοστής,Whit Monday,GR,False,True,,Public,
2024-08-15,Κοίμηση της Θεοτόκου,Assumption Day,GR,False,True,,Public,
2024-10-28,Το Όχι,Ochi Day,GR,False,True,,Public,
2024-12-25,Χριστούγεννα,Christmas Day,GR,False,True,,Public,
2024-12-26,Σύναξις Υπεραγίας Θεοτόκου Μαρίας,St. Stephen's Day,GR,False,True,,Public,
