Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,Nyårsdagen,New Year's Day,SE,False,True,,Public,
2029-01-06,Trettondedag jul,Epiphany,SE,False,True,,Public,
2029-03-30,Långfredagen,Good Friday,SE,False,True,,Public,
2029-04-01,Påskdagen,Easter Sunday,SE,False,True,,Public,
2029-04-02,Annandag påsk,Easter Monday,SE,False,True,,Public,
2029-05-01,Första maj,International Workers' Day,SE,False,True,,Public,
2029-05-10,Kristi himmelsfärdsdag,Ascension Day,SE,False,True,,Public,
2029-05-20,Pingstdagen,Pentecost,SE,False,True,,Public,
2029-06-06,Sveriges nationaldag,National Day of Sweden,SE,False,True,,Public,
2029-06-22,Midsommarafton,Midsummer Eve,SE,False,True,,Public,
2029-06-23,Midsommardagen,Midsummer Day,SE,False,True,,Public,
2029-11-03,Alla helgons dag,All Saints' Day,SE,False,True,,Public,
2029-12-24,Julafton,Christmas Eve,SE,False,True,,Public,
2029-12-25,Juldagen,Christmas Day,SE,False,True,,Public,
2029-12-26,Annandag jul,St. Stephen's Day,SE,False,True,,Public,
2029-12-31,Nyårsafton,New Year's Eve,SE,False,True,,Public,
