Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,Año Nuevo,New Year's Day,CO,False,True,,Public,
2029-01-08,Día de los Reyes Magos,Epiphany,CO,False,True,,Public,
2029-03-19,Día de San José,Saint Joseph's Day,CO,False,True,,Public,
2029-03-29,Jueves Santo,Maundy Thursday,CO,False,True,,Public,
2029-03-30,Viernes Santo,Good Friday,CO,False,True,,Public,
2029-05-01,Primero de Mayo,Labour Day,CO,False,True,,Public,
2029-05-10,Ascensión del señor,Ascension Day,CO,False,True,,Public,
2029-05-31,Corpus Christi,Corpus Christi,CO,False,True,,Public,
2029-06-11,Sagrado Corazón,Sacred Heart,CO,False,True,,Public,
2029-07-02,San Pedro y San Pablo,Saint Peter and Saint Paul,CO,False,True,,Public,
2029-07-20,Declaracion de la Independencia de Colombia,Declaration of Independence,CO,False,True,,Public,
2029-08-07,Batalla de Boyacá,Battle of Boyacá,CO,False,True,,Public,
2029-08-20,La Asunción,Assumption of Mary,CO,False,True,,Public,
2029-10-15,Día de la Raza,Columbus Day,CO,False,True,,Public,
2029-11-05,Dia de los Santos,All Saints’ Day,CO,False,True,,Public,
2029-11-12,Independencia de Cartagena,Independence of Cartagena,CO,False,True,,Public,
2029-12-08,La Inmaculada Concepción,Immaculate Conception,CO,False,True,,Public,
2029-12-25,Navidad,Christmas Day,CO,False,True,,Public,
