Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,New Year's Day,New Year's Day,GG,False,True,,Public,
2021-04-02,Good Friday,Good Friday,GG,False,True,,Public,
2021-04-05,Easter Monday,Easter Monday,GG,False,True,,Public,
2021-05-01,Early May Bank Holiday,Early May Bank Holiday,GG,False,True,,Public,
2021-05-09,Liberation Day,Liberation Day,GG,False,True,,Public,
2021-05-31,Spring Bank Holiday,Spring Bank Holiday,GG,False,True,,Public,
2021-08-30,Summer Bank Holiday,Summer Bank Holiday,GG,False,True,,Public,
2021-12-25,Christmas Day,Christmas Day,GG,False,True,,Public,
2021-12-26,St. Stephen's Day,Boxing Day,GG,False,True,,Public,
