Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,New Year's Day,New Year's Day,IM,False,True,,Public,
2026-04-03,Good Friday,Good Friday,IM,False,True,,Public,
2026-04-06,Easter Monday,Easter Monday,IM,False,True,,Public,
2026-05-04,Early May Bank Holiday,Early May Bank Holiday,IM,False,True,,Public,
2026-05-25,Spring Bank Holiday,Spring Bank Holiday,IM,False,True,,Public,
2026-06-12,Senior Race Day,Senior Race Day,IM,False,True,,Public,
2026-07-05,Tynwald Day,Tynwald Day,IM,False,True,,Public,
2026-08-31,Late Summer Bank Holiday,Late Summer Bank Holiday,IM,False,True,,Public,
2026-12-25,Christmas Day,Christmas Day,IM,False,True,,Public,
2026-12-26,St. Stephen's Day,Boxing Day,IM,False,True,,Public,
