Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,New Year's Day,New Year's Day,BS,False,True,,Public,
2029-01-10,Majority Rule Day,Majority Rule Day,BS,False,True,,Public,
2029-03-30,Good Friday,Good Friday,BS,False,True,,Public,
2029-04-01,Perry Christie Day,Perry Christie Day,BS,False,True,,Public,
2029-04-02,Easter Monday,Easter Monday,BS,False,True,,Public,
2029-05-21,Whit Monday,Whit Monday,BS,False,True,,Public,
2029-07-10,Independence Day,Independence Day,BS,False,True,,Public,
2029-08-05,Emancipation Day,Emancipation Day,BS,False,True,,Public,
2029-10-12,National Heroes' Day,National Heroes' Day,BS,False,True,,Public,
2029-12-25,Christmas Day,Christmas Day,BS,False,True,,Public,
2029-12-26,Boxing Day,St. Stephen's Day,BS,False,True,,Public,
