Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,New Year's Day,New Year's Day,MS,False,True,,Public,
2025-03-17,Saint Patrick's Day,Saint Patrick's Day,MS,False,True,,Public,
2025-04-18,Good Friday,Good Friday,MS,False,True,,Public,
2025-04-21,Easter Monday,Easter Monday,MS,False,True,,Public,
2025-05-05,Labour Day,Labour Day,MS,False,True,,Public,
2025-06-09,Queen's Birthday,Queen's Birthday,MS,False,True,,Public,
2025-06-09,Whit Monday,Whit Monday,MS,False,True,,Public,
2025-08-04,Emancipation Day,Emancipation Day,MS,False,True,,Public,
2025-12-25,Christmas Day,Christmas Day,MS,False,True,,Public,
2025-12-26,St. Stephen's Day,Boxing Day,MS,False,True,,Public,
2025-12-31,Festival Day,Festival Day,MS,False,True,,Public,
