Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2019-01-01,Nieuwjaarsdag,New Year's Day,NL,False,True,,Public,
2019-04-19,Goede Vrijdag,Good Friday,NL,False,True,,Public,
2019-04-21,Eerste Paasdag,Easter Sunday,NL,False,True,,Public,
2019-04-22,Tweede Paasdag,Easter Monday,NL,False,True,,Public,
2019-04-27,Koningsdag,King's Day,NL,False,True,,Public,
2019-05-05,Bevrijdingsdag,Liberation Day,NL,False,True,,"School, Authorities",
2019-05-30,Hemelvaartsdag,Ascension Day,NL,False,True,,Public,
2019-06-09,Eerste Pinksterdag,Pentecost,NL,False,True,,Public,
2019-06-10,Tweede Pinksterdag,Whit Monday,NL,False,True,,Public,
2019-12-25,Eerste Kerstdag,Christmas Day,NL,False,True,,Public,
2019-12-26,Tweede Kerstdag,St. Stephen's Day,NL,False,True,,Public,
