Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,Año Nuevo,New Year's Day,BO,False,True,,Public,
2027-02-02,Fiesta de la Virgen de Candelaria,Feast of the Virgin of Candelaria,BO,False,True,,Public,
2027-02-08,Feriado por Carnaval,Carnival,BO,False,True,,Public,
2027-02-09,Feriado por Carnaval,Carnival,BO,False,True,,Public,
2027-03-26,Viernes Santo,Good Friday,BO,False,True,,Public,
2027-05-01,Dia del trabajo,Labour Day,BO,False,True,,Public,
2027-05-27,Corpus Christi,Corpus Christi,BO,False,True,,Public,
2027-06-21,Año Nuevo Andino,Andean New Year,BO,False,True,,Public,
2027-08-02,Día de la Revolución Agraria,Agrarian Reform Day,BO,False,True,,Public,
2027-08-06,Dia de la Patria,Independence Day,BO,False,True,,Public,
2027-11-02,Todos Santos,All Saints' Day,BO,False,True,,Public,
2027-12-25,Navidad,Christmas Day,BO,False,True,,Public,
