Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,Año Nuevo,New Year's Day,MX,False,True,,Public,
2029-02-05,Día de la Constitución,Constitution Day,MX,False,True,,Public,
2029-03-19,Natalicio de Benito Juárez,Benito Juárez's birthday,MX,False,True,,Public,
2029-03-29,Jueves Santo,Maundy Thursday,MX,False,True,,"Bank, School, Authorities",
2029-03-30,Viernes Santo,Good Friday,MX,False,True,,"Bank, School, Authorities",
2029-05-01,Día del Trabajo,Labor Day,MX,False,True,,Public,
2029-09-16,Día de la Independencia,Independence Day,MX,False,True,,Public,
2029-11-19,Día de la Revolución,Revolution Day,MX,False,True,,Public,
2029-12-25,Navidad,Christmas Day,MX,False,True,,Public,
