Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2022-01-01,Første nyttårsdag,New Year's Day,NO,False,True,,Public,
2022-04-14,Skjærtorsdag,Maundy Thursday,NO,False,True,,Public,
2022-04-15,Langfredag,Good Friday,NO,False,True,,Public,
2022-04-17,Første påskedag,Easter Sunday,NO,False,True,,Public,
2022-04-18,Andre påskedag,Easter Monday,NO,False,True,,Public,
2022-05-01,Første mai,Labour Day,NO,False,True,,Public,
2022-05-17,Syttende mai,Constitution Day,NO,False,True,,Public,
2022-05-26,Kristi himmelfartsdag,Ascension Day,NO,False,True,,Public,
2022-06-05,Første pinsedag,Pentecost,NO,False,True,,Public,
2022-06-06,Andre pinsedag,Whit Monday,NO,False,True,,Public,
2022-12-25,Første juledag,Christmas Day,NO,False,True,,Public,
2022-12-26,Andre juledag,St. Stephen's Day,NO,False,True,,Public,
