Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,New Year's Day,New Year's Day,JM,False,True,,Public,
2024-02-14,Ash Wednesday,Ash Wednesday,JM,False,True,,Public,
2024-03-29,Good Friday,Good Friday,JM,False,True,,Public,
2024-04-01,Easter Monday,Easter Monday,JM,False,True,,Public,
2024-05-23,Labour Day,Labour Day,JM,False,True,,Public,
2024-08-01,Emancipation Day,Emancipation Day,JM,False,True,,Public,
2024-08-06,Independence Day,Independence Day,JM,False,True,,Public,
2024-10-16,National Heroes Day,National Heroes Day,JM,False,True,,Public,
2024-12-25,Christmas Day,Christmas Day,JM,False,True,,Public,
2024-12-26,Boxing Day,St. Stephen's Day,JM,False,True,,Public,
