Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,Nyårsdagen,New Year's Day,AX,False,True,,Public,
2027-01-06,Trettondagen,Epiphany,AX,False,True,,Public,
2027-03-26,Långfredag,Good Friday,AX,False,True,,Public,
2027-03-28,Påskdagen,Easter Sunday,AX,False,True,,Public,
2027-03-29,Annandag påsk,Easter Monday,AX,False,True,,Public,
2027-05-01,Första maj,May Day,AX,False,True,,Public,
2027-05-06,Kristi himmelsfärdsdagn,Ascension Day,AX,False,True,,Public,
2027-05-16,Pingstdagen,Pentecost,AX,False,True,,Public,
2027-06-09,Självstyrelsedagen,Autonomy Day,AX,False,True,,Public,
2027-06-18,Midsommarafton,Midsummer Evey,AX,False,True,,Public,
2027-06-19,Midsommardagen,Midsummer Day,AX,False,True,,Public,
2027-11-06,Alla helgons dag,All Saints Day,AX,False,True,,Public,
2027-12-06,Självständighetsdagen,Independence Day,AX,False,True,,Public,
2027-12-24,Julafton,Christmas Eve,AX,False,True,,Public,
2027-12-25,Juldagen,Christmas Day,AX,False,True,,Public,
2027-12-26,Annandag jul,St. Stephen's Day,AX,False,True,,Public,
