Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Uudenvuodenpäivä,New Year's Day,FI,False,True,,Public,
2024-01-06,Loppiainen,Epiphany,FI,False,True,,Public,
2024-03-29,Pitkäperjantai,Good Friday,FI,False,True,,Public,
2024-03-31,Pääsiäispäivä,Easter Sunday,FI,False,True,,Public,
2024-04-01,Toinen pääsiäispäivä,Easter Monday,FI,False,True,,Public,
2024-05-01,Vappu,May Day,FI,False,True,,Public,
2024-05-09,Helatorstai,Ascension Day,FI,False,True,,Public,
2024-05-19,Helluntaipäivä,Pentecost,FI,False,True,,Public,
2024-06-21,Juhannusaatto,Midsummer Eve,FI,False,True,,Public,
2024-06-22,Juhannuspäivä,Midsummer Day,FI,False,True,,Public,
2024-11-02,Pyhäinpäivä,All Saints' Day,FI,False,True,,Public,
2024-12-06,Itsenäisyyspäivä,Independence Day,FI,False,True,,Public,
2024-12-24,Jouluaatto,Christmas Eve,FI,False,True,,Public,
2024-12-25,Joulupäivä,Christmas Day,FI,False,True,,Public,
2024-12-26,Tapaninpäivä,St. Stephen's Day,FI,False,True,,Public,
