Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,Новий Рік,New Year's Day,UA,False,True,,Public,
2027-01-07,Різдво,(Julian) Christmas,UA,False,True,,Public,
2027-03-08,Міжнародний жіночий день,International Women's Day,UA,False,True,,Public,
2027-05-01,День праці,International Workers' Day,UA,False,True,,Public,
2027-05-02,Великдень,Easter Sunday,UA,False,True,,Public,
2027-05-09,День перемоги над нацизмом у Другій світовій війні,Victory day over Nazism in World War II,UA,False,True,,Public,
2027-06-20,Трійця,Pentecost,UA,False,True,,Public,
2027-06-28,День Конституції,Constitution Day,UA,False,True,,Public,
2027-08-24,День Незалежності,Independence Day,UA,False,True,,Public,
2027-10-14,День захисника України,Defender of Ukraine Day,UA,False,True,,Public,
2027-12-25,Різдво,(Gregorian and Revised Julian) Christmas,UA,False,True,,Public,
