Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Jour de l'an,New Year's Day,HT,False,True,,Public,
2025-01-02,Jour des Aieux,Ancestry Day,HT,False,True,,Public,
2025-01-06,Le Jour des Rois,Epiphany,HT,False,True,,Public,
2025-03-03,Carnaval,Carnival,HT,False,True,,Public,
2025-03-04,Carnaval,Carnival,HT,False,True,,Public,
2025-03-05,Mercredi Des Cendres,Ash Wednesday,HT,False,True,,Public,
2025-04-17,Jeudi saint,Maundy Thursday,HT,False,True,,Public,
2025-04-18,Vendredi saint,Good Friday,HT,False,True,,Public,
2025-04-20,Pâques,Easter Sunday,HT,False,True,,Public,
2025-05-01,Fête du Travail / Fête des Travailleurs,Labour and Agriculture Day,HT,False,True,,Public,
2025-05-18,Jour du Drapeau et de l'Université,Flag and Universities Day,HT,False,True,,Public,
2025-05-29,Ascension,Ascension Day,HT,False,True,,Public,
2025-06-19,Fête-Dieu,Corpus Christi,HT,False,True,,Public,
2025-08-15,L'Assomption de Marie,Assumption of Mary,HT,False,True,,Public,
2025-10-17,Anniversaire de la mort de Dessalines,Dessalines Day,HT,False,True,,Public,
2025-11-01,La Toussaint,All Saints Day,HT,False,True,,Public,
2025-11-02,Jour des Morts,All Souls' Day,HT,False,True,,Public,
2025-11-18,Vertières,Battle of Vertières Day,HT,False,True,,Public,
2025-12-05,Découverte d'Haïti,Discovery Day,HT,False,True,,Public,
2025-12-25,Noël,Christmas Day,HT,False,True,,Public,
