Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,Første nyttårsdag,New Year's Day,SJ,False,True,,Public,
2021-04-01,Skjærtorsdag,Maundy Thursday,SJ,False,True,,Public,
2021-04-02,Langfredag,Good Friday,SJ,False,True,,Public,
2021-04-04,Første påskedag,Easter Sunday,SJ,False,True,,Public,
2021-04-05,Andre påskedag,Easter Monday,SJ,False,True,,Public,
2021-05-01,Første mai,May Day,SJ,False,True,,Public,
2021-05-13,Kristi himmelfartsdag,Ascension Day,SJ,False,True,,Public,
2021-05-17,Syttende mai,Constitution Day,SJ,False,True,,Public,
2021-05-23,Første pinsedag,Pentecost,SJ,False,True,,Public,
2021-05-24,Andre pinsedag,Whit Monday,SJ,False,True,,Public,
2021-12-25,Første juledag,Christmas Day,SJ,False,True,,Public,
2021-12-26,Andre juledag,Second day of Christmas,SJ,False,True,,Public,
