Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,New Year's Day,New Year's Day,PG,False,True,,Public,
2027-03-26,Good Friday,Good Friday,PG,False,True,,Public,
2027-03-27,Holy Saturday,Holy Saturday,PG,False,True,,Public,
2027-03-28,Easter Sunday,Easter Sunday,PG,False,True,,Public,
2027-03-29,Easter Monday,Easter Monday,PG,False,True,,Public,
2027-06-14,Queen's Birthday,Queen's Birthday,PG,False,True,,Public,
2027-07-23,Remembrance Day,Remembrance Day,PG,False,True,,Public,
2027-08-26,Repentance Day,Repentance Day,PG,False,True,,Public,
2027-09-16,Independence Day,Independence Day,PG,False,True,,Public,
2027-12-25,Christmas Day,Christmas Day,PG,False,True,,Public,
2027-12-26,St. Stephen's Day,Boxing Day,PG,False,True,,Public,
