Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,Ukiortaaq,New Year's Day,GL,False,True,,Public,
2021-01-06,Kunngit pingasut ulluat,Epiphany,GL,False,True,,"Bank, School, Optional",
2021-04-01,Sisamanngortoq illernartoq,Maundy Thursday,GL,False,True,,Public,
2021-04-02,Tallimanngorneq tannaartoq,Good Friday,GL,False,True,,Public,
2021-04-04,Poorskip ullua,Easter Sunday,GL,False,True,,Public,
2021-04-05,Poorskip-aappaa,Easter Monday,GL,False,True,,Public,
2021-04-30,Tussiarfik,General Prayer Day,GL,False,True,,Public,
2021-05-13,Qilaliarfik,Ascension Day,GL,False,True,,Public,
2021-05-14,Atuanngiffik,Bank closing day,GL,False,True,,"Bank, School, Optional",
2021-05-23,Piinsi,Pentecost,GL,False,True,,Public,
2021-05-24,Piinsip-aappaa,Whit Monday,GL,False,True,,Public,
2021-06-21,Ullortuneq,Ullortuneq,GL,False,True,,Public,
2021-12-24,Juulliaraq,Christmas Eve,GL,False,True,,"Bank, School, Optional",
2021-12-25,Juullip ullua,Christmas Day,GL,False,True,,Public,
2021-12-26,Juullip-aappaa,St. Stephen's Day,GL,False,True,,Public,
2021-12-31,Ukiutoqaq,New Year's Eve,GL,False,True,,"Bank, School, Optional",
