Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Jour de l'an,New Year's Day,FR,False,True,,Public,
2024-04-01,Lundi de Pâques,Easter Monday,FR,False,True,,Public,
2024-05-01,Fête du Travail,Labour Day,FR,False,True,,Public,
2024-05-08,Victoire 1945,Victory in Europe Day,FR,False,True,,Public,
2024-05-09,Ascension,Ascension Day,FR,False,True,,Public,
2024-05-20,Lundi de Pentecôte,Whit Monday,FR,False,True,,Public,
2024-07-14,Fête nationale,Bastille Day,FR,False,True,,Public,
2024-08-15,Assomption,Assumption Day,FR,False,True,,Public,
2024-11-01,Toussaint,All Saints' Day,FR,False,True,,Public,
2024-11-11,Armistice 1918,Armistice Day,FR,False,True,,Public,
2024-12-25,Noël,Christmas Day,FR,False,True,,Public,
