Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,Nieuwjaar,New Year's Day,BE,False,True,,Public,
2027-03-26,Goede Vrijdag,Good Friday,BE,False,True,,Bank,
2027-03-28,Pasen,Easter Sunday,BE,False,True,,Public,
2027-03-29,Paasmaandag,Easter Monday,BE,False,True,,Public,
2027-05-01,Dag van de arbeid,Labour Day,BE,False,True,,Public,
2027-05-06,Onze Lieve Heer hemel,Ascension Day,BE,False,True,,Public,
2027-05-07,Day after Ascension Day,Day after Ascension Day,BE,False,True,,Bank,
2027-05-17,Pinkstermaandag,Whit Monday,BE,False,True,,Public,
2027-07-21,Nationale feestdag,Belgian National Day,BE,False,True,,Public,
2027-08-15,Onze Lieve Vrouw hemelvaart,Assumption Day,BE,False,True,,Public,
2027-11-01,Allerheiligen,All Saints' Day,BE,False,True,,Public,
2027-11-11,Wapenstilstand,Armistice Day,BE,False,True,,Public,
2027-12-25,Kerstdag,Christmas Day,BE,False,True,,Public,
2027-12-26,Boxing Day,St. Stephen's Day,BE,False,True,,Bank,
