Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,New Year's Day,New Year's Day,GG,False,True,,Public,
2029-03-30,Good Friday,Good Friday,GG,False,True,,Public,
2029-04-02,Easter Monday,Easter Monday,GG,False,True,,Public,
2029-05-01,Early May Bank Holiday,Early May Bank Holiday,GG,False,True,,Public,
2029-05-09,Liberation Day,Liberation Day,GG,False,True,,Public,
2029-05-28,Spring Bank Holiday,Spring Bank Holiday,GG,False,True,,Public,
2029-08-27,Summer Bank Holiday,Summer Bank Holiday,GG,False,True,,Public,
2029-12-25,Christmas Day,Christmas Day,GG,False,True,,Public,
2029-12-26,St. Stephen's Day,Boxing Day,GG,False,True,,Public,
