Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,Nyårsdagen,New Year's Day,AX,False,True,,Public,
2021-01-06,Trettondagen,Epiphany,AX,False,True,,Public,
2021-04-02,Långfredag,Good Friday,AX,False,True,,Public,
2021-04-04,Påskdagen,Easter Sunday,AX,False,True,,Public,
2021-04-05,Annandag påsk,Easter Monday,AX,False,True,,Public,
2021-05-01,Första maj,May Day,AX,False,True,,Public,
2021-05-13,Kristi himmelsfärdsdagn,Ascension Day,AX,False,True,,Public,
2021-05-23,Pingstdagen,Pentecost,AX,False,True,,Public,
2021-06-09,Självstyrelsedagen,Autonomy Day,AX,False,True,,Public,
2021-06-18,Midsommarafton,Midsummer Evey,AX,False,True,,Public,
2021-06-19,Midsommardagen,Midsummer Day,AX,False,True,,Public,
2021-11-06,Alla helgons dag,All Saints Day,AX,False,True,,Public,
2021-12-06,Självständighetsdagen,Independence Day,AX,False,True,,Public,
2021-12-24,Julafton,Christmas Eve,AX,False,True,,Public,
2021-12-25,Juldagen,Christmas Day,AX,False,True,,Public,
2021-12-26,Annandag jul,St. Stephen's Day,AX,False,True,,Public,
