Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,New Year's Day,New Year's Day,JM,False,True,,Public,
2021-02-17,Ash Wednesday,Ash Wednesday,JM,False,True,,Public,
2021-04-02,Good Friday,Good Friday,JM,False,True,,Public,
2021-04-05,Easter Monday,Easter Monday,JM,False,True,,Public,
2021-05-23,Labour Day,Labour Day,JM,False,True,,Public,
2021-08-01,Emancipation Day,Emancipation Day,JM,False,True,,Public,
2021-08-06,Independence Day,Independence Day,JM,False,True,,Public,
2021-10-16,National Heroes Day,National Heroes Day,JM,False,True,,Public,
2021-12-25,Christmas Day,Christmas Day,JM,False,True,,Public,
2021-12-26,Boxing Day,St. Stephen's Day,JM,False,True,,Public,
