Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,New Year's Day,New Year's Day,SG,False,True,,Public,
2021-02-12,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2021-02-13,Chinese New Year,Chinese New Year,SG,False,True,,Public,
2021-04-02,Good Friday,Good Friday,SG,False,True,,Public,
2021-05-01,Labour Day,Labour Day,SG,False,True,,Public,
2021-05-13,Hari Raya Puasa,Hari Raya Puasa,SG,False,True,,Public,
2021-05-26,Vesak Day,Vesak Day,SG,False,True,,Public,
2021-07-20,Hari Raya Haji,Hari Raya Haji,SG,False,True,,Public,
2021-08-09,National Day,National Day,SG,False,True,,Public,
2021-11-04,Deepavali,Deepavali,SG,False,True,,Public,
2021-12-25,Christmas Day,Christmas Day,SG,False,True,,Public,
