Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Día de Año Nuevo,New Year's Day,PR,False,True,,Public,
2024-01-06,Día de Reyes,Three Kings Day / Epiphany,PR,False,True,,Public,
2024-01-08,Natalicio de Eugenio María de Hostos,Birthday of Eugenio María de Hostos,PR,False,True,,Public,
2024-01-15,"Natalicio de Martin Luther King, Jr.","Martin Luther King, Jr. Day",PR,False,True,,Public,
2024-02-18,Natalicio de Luis Muñoz Marín,Birthday of Luis Muñoz Marín,PR,False,True,,Public,
2024-02-19,Día de los Presidentes,Presidents' Day,PR,False,True,,Public,
2024-03-22,Día de la Abolición de Esclavitud,Emancipation Day,PR,False,True,,Public,
2024-03-29,Viernes Santo,Good Friday,PR,False,True,,Public,
2024-04-15,Natalicio de José de Diego,Birthday of José de Diego,PR,False,True,,Public,
2024-05-27,Recordación de los Muertos de la Guerra,Memorial Day,PR,False,True,,Public,
2024-07-04,Día de la Independencia de los Estados Unidos,Independence Day,PR,False,True,,Public,
2024-07-15,Natalicio de Don Luis Muñoz Rivera,Birthday of Don Luis Muñoz Rivera,PR,False,True,,Public,
2024-07-25,Constitución de Puerto Rico,Puerto Rico Constitution Day,PR,False,True,,Public,
2024-07-27,Natalicio de Dr. José Celso Barbosa,Birthday of Dr. José Celso Barbosa,PR,False,True,,Public,
2024-09-02,Día del Trabajo,Labour Day,PR,False,True,,Public,
2024-10-14,Día de la Raza Descubrimiento de América,Columbus Day,PR,False,True,,Public,
2024-11-11,Día del Veterano Día del Armisticio,Veterans Day,PR,False,True,,Public,
2024-11-19,Día del Descubrimiento de Puerto Rico,Discovery of Puerto Rico,PR,False,True,,Public,
2024-11-28,Día de Acción de Gracias,Thanksgiving Day,PR,False,True,,Public,
2024-12-24,Noche Buena,Christmas Eve,PR,False,True,,Public,
2024-12-25,Navidad,Christmas Day,PR,False,True,,Public,
