Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Πρωτοχρονιά,New Year's Day,CY,False,True,,Public,
2024-01-06,Θεοφάνεια,Epiphany,CY,False,True,,Public,
2024-03-18,Καθαρή Δευτέρα,Green Monday,CY,False,True,,Public,
2024-03-25,Επέτειος Ελληνικής Ανεξαρτησίας,Greek Independence Day,CY,False,True,,Public,
2024-04-01,Κυπριακή Εθνική Επέτειος,Cyprus National Day,CY,False,True,,Public,
2024-05-01,Πρωτομαγιά,Labour Day,CY,False,True,,Public,
2024-05-03,Μεγάλη Παρασκευή,Good Friday,CY,False,True,,Public,
2024-05-06,Δευτέρα της Διακαινησίμου,Easter Monday,CY,False,True,,Public,
2024-05-07,Τρίτη της Διακαινησίμου,Easter Tuesday,CY,False,True,,Bank,
2024-06-23,Αγίου Πνεύματος,Pentecost,CY,False,True,,Public,
2024-06-24,Δευτέρα Πεντηκοστής,Whit Monday,CY,False,True,,Public,
2024-08-15,Η Κοίμησις της Θεοτόκου,Assumption of the Virgin Mary,CY,False,True,,Public,
2024-10-01,Επέτειος Κυπριακής Ανεξαρτησίας,Cyprus Independence Day,CY,False,True,,Public,
2024-10-28,Το Όχι,Ohi Day,CY,False,True,,Public,
2024-12-24,Παραμονή Χριστουγέννων,Christmas Eve,CY,False,True,,Public,
2024-12-25,Χριστούγεννα,Christmas Day,CY,False,True,,Public,
2024-12-26,Δεύτερη μέρα των Χριστουγέννων,St. Stephen's Day,CY,False,True,,Public,
