Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2028-01-01,Neujahr,New Year's Day,AT,False,True,,Public,
2028-01-06,Heilige Drei Könige,Epiphany,AT,False,True,,Public,
2028-04-17,Ostermontag,Easter Monday,AT,False,True,,Public,
2028-05-01,Staatsfeiertag,National Holiday,AT,False,True,,Public,
2028-05-25,Christi Himmelfahrt,Ascension Day,AT,False,True,,Public,
2028-06-05,Pfingstmontag,Whit Monday,AT,False,True,,Public,
2028-06-15,Fronleichnam,Corpus Christi,AT,False,True,,Public,
2028-08-15,Maria Himmelfahrt,Assumption Day,AT,False,True,,Public,
2028-10-26,Nationalfeiertag,National Holiday,AT,False,True,,Public,
2028-11-01,Allerheiligen,All Saints' Day,AT,False,True,,Public,
2028-12-08,Mariä Empfängnis,Immaculate Conception,AT,False,True,,Public,
2028-12-25,Weihnachten,Christmas Day,AT,False,True,,Public,
2028-12-26,Stefanitag,St. Stephen's Day,AT,False,True,,Public,
