Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2020-01-01,Újév,New Year's Day,HU,False,True,,Public,
2020-03-15,Nemzeti ünnep,1848 Revolution Memorial Day,HU,False,True,,Public,
2020-04-10,Nagypéntek,Good Friday,HU,False,True,,Public,
2020-04-12,Húsvétvasárnap,Easter Sunday,HU,False,True,,Public,
2020-04-13,Húsvéthétfő,Easter Monday,HU,False,True,,Public,
2020-05-01,A munka ünnepe,Labour day,HU,False,True,,Public,
2020-05-31,Pünkösdvasárnap,Pentecost,HU,False,True,,Public,
2020-06-01,Pünkösdhétfő,Whit Monday,HU,False,True,,Public,
2020-08-20,Az államalapítás ünnepe,State Foundation Day,HU,False,True,,Public,
2020-10-23,Nemzeti ünnep,1956 Revolution Memorial Day,HU,False,True,,Public,
2020-11-01,Mindenszentek,All Saints Day,HU,False,True,,Public,
2020-12-25,Karácsony,Christmas Day,HU,False,True,,Public,
2020-12-26,Karácsony másnapja,St. Stephen's Day,HU,False,True,,Public,
