Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,New Year's Day,New Year's Day,IM,False,True,,Public,
2029-03-30,Good Friday,Good Friday,IM,False,True,,Public,
2029-04-02,Easter Monday,Easter Monday,IM,False,True,,Public,
2029-05-07,Early May Bank Holiday,Early May Bank Holiday,IM,False,True,,Public,
2029-05-28,Spring Bank Holiday,Spring Bank Holiday,IM,False,True,,Public,
2029-06-08,Senior Race Day,Senior Race Day,IM,False,True,,Public,
2029-07-05,Tynwald Day,Tynwald Day,IM,False,True,,Public,
2029-08-27,Late Summer Bank Holiday,Late Summer Bank Holiday,IM,False,True,,Public,
2029-12-25,Christmas Day,Christmas Day,IM,False,True,,Public,
2029-12-26,St. Stephen's Day,Boxing Day,IM,False,True,,Public,
