Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2024-01-01,Año Nuevo,New Year's Day,CO,False,True,,Public,
2024-01-08,Día de los Reyes Magos,Epiphany,CO,False,True,,Public,
2024-03-25,Día de San José,Saint Joseph's Day,CO,False,True,,Public,
2024-03-28,Jueves Santo,Maundy Thursday,CO,False,True,,Public,
2024-03-29,Viernes Santo,Good Friday,CO,False,True,,Public,
2024-05-01,Primero de Mayo,Labour Day,CO,False,True,,Public,
2024-05-09,Ascensión del señor,Ascension Day,CO,False,True,,Public,
2024-05-30,Corpus Christi,Corpus Christi,CO,False,True,,Public,
2024-06-10,Sagrado Corazón,Sacred Heart,CO,False,True,,Public,
2024-07-01,San Pedro y San Pablo,Saint Peter and Saint Paul,CO,False,True,,Public,
2024-07-20,Declaracion de la Independencia de Colombia,Declaration of Independence,CO,False,True,,Public,
2024-08-07,Batalla de Boyacá,Battle of Boyacá,CO,False,True,,Public,
2024-08-19,La Asunción,Assumption of Mary,CO,False,True,,Public,
2024-10-14,Día de la Raza,Columbus Day,CO,False,True,,Public,
2024-11-04,Dia de los Santos,All Saints’ Day,CO,False,True,,Public,
2024-11-11,Independencia de Cartagena,Independence of Cartagena,CO,False,True,,Public,
2024-12-08,La Inmaculada Concepción,Immaculate Conception,CO,False,True,,Public,
2024-12-25,Navidad,Christmas Day,CO,False,True,,Public,
