Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2028-01-01,New Year's Day,New Year's Day,GD,False,True,,Public,
2028-02-07,Independence Day,Independence Day,GD,False,True,,Public,
2028-04-14,Good Friday,Good Friday,GD,False,True,,Public,
2028-04-17,Easter Monday,Easter Monday,GD,False,True,,Public,
2028-05-01,Labour Day,Labour Day,GD,False,True,,Public,
2028-05-01,Indian Arrival Day,Indian Arrival Day,GD,False,True,,Public,
2028-06-05,Whit Monday,Whit Monday,GD,False,True,,Public,
2028-06-15,Corpus Christi,Corpus Christi,GD,False,True,,Public,
2028-08-07,Emancipation Day,Emancipation Day,GD,False,True,,Public,
2028-08-11,Carnival,Carnival,GD,False,True,,Public,
2028-10-25,Thanksgiving Day,Thanksgiving Day,GD,False,True,,Public,
2028-12-25,Christmas Day,Christmas Day,GD,False,True,,Public,
2028-12-26,Boxing Day,Boxing Day,GD,False,True,,Public,
