Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,Neijoerschdag,New Year's Day,LU,False,True,,Public,
2029-03-30,Karfreideg,Good Friday,LU,False,True,,Bank,
2029-04-02,Ouschterméindeg,Easter Monday,LU,False,True,,Public,
2029-05-01,Dag vun der Aarbecht,Labour Day,LU,False,True,,Public,
2029-05-09,Europadag,Europe Day,LU,False,True,,Public,
2029-05-10,Christi Himmelfaart,Ascension Day,LU,False,True,,Public,
2029-05-21,Péngschtméindeg,Whit Monday,LU,False,True,,Public,
2029-06-23,Groussherzogsgebuertsdag,Sovereign's birthday,LU,False,True,,Public,
2029-08-15,Léiffrawëschdag,Assumption Day,LU,False,True,,Public,
2029-11-01,Allerhellgen,All Saints' Day,LU,False,True,,Public,
2029-12-25,Chrëschtdag,Christmas Day,LU,False,True,,Public,
2029-12-26,Stiefesdag,St. Stephen's Day,LU,False,True,,Public,
