Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,Nytårsdag,New Year's Day,DK,False,True,,Public,
2027-03-25,Skærtorsdag,Maundy Thursday,DK,False,True,,Public,
2027-03-26,Langfredag,Good Friday,DK,False,True,,Public,
2027-03-28,Påskedag,Easter Sunday,DK,False,True,,Public,
2027-03-29,2. Påskedag,Easter Monday,DK,False,True,,Public,
2027-05-06,Kristi Himmelfartsdag,Ascension Day,DK,False,True,,Public,
2027-05-07,Banklukkedag,Bank closing day,DK,False,True,,"Bank, School, Optional",
2027-05-16,Pinsedag,Pentecost,DK,False,True,,Public,
2027-05-17,2. Pinsedag,Whit Monday,DK,False,True,,Public,
2027-06-05,Grundlovsdag,Constitution Day,DK,False,True,,"Bank, School, Optional",
2027-12-24,Juleaftensdag,Christmas Eve,DK,False,True,,"Bank, School, Optional",
2027-12-25,Juledag / 1. juledag,Christmas Day,DK,False,True,,Public,
2027-12-26,2. juledag,St. Stephen's Day,DK,False,True,,Public,
2027-12-31,Nytårsaftensdag,New Year's Eve,DK,False,True,,"Bank, School, Optional",
