Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,New Year's Day,New Year's Day,MS,False,True,,Public,
2029-03-17,Saint Patrick's Day,Saint Patrick's Day,MS,False,True,,Public,
2029-03-30,Good Friday,Good Friday,MS,False,True,,Public,
2029-04-02,Easter Monday,Easter Monday,MS,False,True,,Public,
2029-05-07,Labour Day,Labour Day,MS,False,True,,Public,
2029-05-21,Whit Monday,Whit Monday,MS,False,True,,Public,
2029-06-11,Queen's Birthday,Queen's Birthday,MS,False,True,,Public,
2029-08-06,Emancipation Day,Emancipation Day,MS,False,True,,Public,
2029-12-25,Christmas Day,Christmas Day,MS,False,True,,Public,
2029-12-26,St. Stephen's Day,Boxing Day,MS,False,True,,Public,
2029-12-31,Festival Day,Festival Day,MS,False,True,,Public,
