Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,새해,New Year's Day,KR,False,True,,Public,
2027-02-06,설날,Lunar New Year,KR,False,True,,Public,
2027-02-08,설날,Lunar New Year,KR,False,True,,Public,
2027-02-09,설날,Lunar New Year,KR,False,True,,Public,
2027-03-01,3·1절,Independence Movement Day,KR,False,True,,Public,
2027-05-05,어린이날,Children's Day,KR,False,True,,Public,
2027-05-13,부처님 오신 날,Buddha's Birthday,KR,False,True,,Public,
2027-06-06,현충일,Memorial Day,KR,False,True,,Public,
2027-08-15,광복절,Liberation Day,KR,False,True,,Public,
2027-09-14,추석,Chuseok,KR,False,True,,Public,
2027-09-15,추석,Chuseok,KR,False,True,,Public,
2027-09-16,추석,Chuseok,KR,False,True,,Public,
2027-10-03,개천절,National Foundation Day,KR,False,True,,Public,
2027-10-09,한글날,Hangul Day,KR,False,True,,Public,
2027-12-25,크리스마스,Christmas Day,KR,False,True,,Public,
