Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2020-01-01,Nýggjársdagur,New Year's Day,FO,False,True,,Public,
2020-04-09,Skírhósdagur,Maundy Thursday,FO,False,True,,Public,
2020-04-10,Langifríggjadagur,Good Friday,FO,False,True,,Public,
2020-04-12,Páskadagur,Easter Sunday,FO,False,True,,Public,
2020-04-13,2. Páskadagur,Easter Monday,FO,False,True,,Public,
2020-04-25,Flaggdagur,National Flag Day,FO,False,True,,Public,
2020-05-08,Dýri biðidagur,General Prayer Day,FO,False,True,,Public,
2020-05-08,Dýri biðidagur,General Prayer Day,FO,False,True,,Public,
2020-05-21,Kristi himmalsferðar dagur,Ascension Day,FO,False,True,,Public,
2020-05-31,Hvítasunnudagur,Pentecost,FO,False,True,,Public,
2020-06-01,2. Hvítasunnudagur,Whit Monday,FO,False,True,,Public,
2020-06-05,Grundlógardagur Danmarkar,Constitution Day,FO,False,True,,Public,
2020-07-28,Ólavsøkuaftan,Saint Olav's Eve,FO,False,True,,Public,
2020-07-29,Ólavsøkudagur,Saint Olav's Day,FO,False,True,,Public,
2020-12-24,Jólaaftanskvøld,Christmas Eve,FO,False,True,,Public,
2020-12-25,Jóladagur,Christmas Day,FO,False,True,,Public,
2020-12-26,2. Jóladagur,St. Stephen's Day,FO,False,True,,Public,
2020-12-31,Nýggjársaftan,New Year's Eve,FO,False,True,,Public,
