Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2022-01-01,New Year's Day,New Year's Day,PG,False,True,,Public,
2022-04-15,Good Friday,Good Friday,PG,False,True,,Public,
2022-04-16,Holy Saturday,Holy Saturday,PG,False,True,,Public,
2022-04-17,Easter Sunday,Easter Sunday,PG,False,True,,Public,
2022-04-18,Easter Monday,Easter Monday,PG,False,True,,Public,
2022-06-13,Queen's Birthday,Queen's Birthday,PG,False,True,,Public,
2022-07-23,Remembrance Day,Remembrance Day,PG,False,True,,Public,
2022-08-26,Repentance Day,Repentance Day,PG,False,True,,Public,
2022-09-16,Independence Day,Independence Day,PG,False,True,,Public,
2022-12-25,Christmas Day,Christmas Day,PG,False,True,,Public,
2022-12-26,St. Stephen's Day,Boxing Day,PG,False,True,,Public,
