Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Neujahr,New Year's Day,DE,False,True,,Public,
2025-01-06,Heilige Drei Könige,Epiphany,DE,False,False,,Public,"DE-BW,DE-BY,DE-ST"
2025-03-08,Internationaler Frauentag,International Women's Day,DE,False,False,,Public,"DE-BE,DE-MV"
2025-04-18,Karfreitag,Good Friday,DE,False,True,,Public,
2025-04-20,Ostersonntag,Easter Sunday,DE,False,False,,Public,DE-BB
2025-04-21,Ostermontag,Easter Monday,DE,False,True,,Public,
2025-05-01,Tag der Arbeit,Labour Day,DE,False,True,,Public,
2025-05-29,Christi Himmelfahrt,Ascension Day,DE,False,True,,Public,
2025-06-08,Pfingstsonntag,Pentecost,DE,False,False,,Public,"DE-BB,DE-HE"
2025-06-09,Pfingstmontag,Whit Monday,DE,False,True,,Public,
2025-06-19,Fronleichnam,Corpus Christi,DE,False,False,,Public,"DE-BW,DE-BY,DE-HE,DE-NW,DE-RP,DE-SL"
2025-08-15,Mariä Himmelfahrt,Assumption Day,DE,False,False,,Public,DE-SL
2025-09-20,Weltkindertag,World Children's Day,DE,False,False,,Public,DE-TH
2025-10-03,Tag der Deutschen Einheit,German Unity Day,DE,False,True,,Public,
2025-10-31,Reformationstag,Reformation Day,DE,False,False,,Public,"DE-BB,DE-MV,DE-SN,DE-ST,DE-TH,DE-HB,DE-HH,DE-NI,DE-SH"
2025-11-01,Allerheiligen,All Saints' Day,DE,False,False,,Public,"DE-BW,DE-BY,DE-NW,DE-RP,DE-SL"
2025-11-19,Buß- und Bettag,Repentance and Prayer Day,DE,False,False,,Public,DE-SN
2025-12-25,Erster Weihnachtstag,Christmas Day,DE,False,True,,Public,
2025-12-26,Zweiter Weihnachtstag,St. Stephen's Day,DE,False,True,,Public,
