Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,Nyårsdagen,New Year's Day,SE,False,True,,Public,
2026-01-06,Trettondedag jul,Epiphany,SE,False,True,,Public,
2026-04-03,Långfredagen,Good Friday,SE,False,True,,Public,
2026-04-05,Påskdagen,Easter Sunday,SE,False,True,,Public,
2026-04-06,Annandag påsk,Easter Monday,SE,False,True,,Public,
2026-05-01,Första maj,International Workers' Day,SE,False,True,,Public,
2026-05-14,Kristi himmelsfärdsdag,Ascension Day,SE,False,True,,Public,
2026-05-24,Pingstdagen,Pentecost,SE,False,True,,Public,
2026-06-06,Sveriges nationaldag,National Day of Sweden,SE,False,True,,Public,
2026-06-19,Midsommarafton,Midsummer Eve,SE,False,True,,Public,
2026-06-20,Midsommardagen,Midsummer Day,SE,False,True,,Public,
2026-10-31,Alla helgons dag,All Saints' Day,SE,False,True,,Public,
2026-12-24,Julafton,Christmas Eve,SE,False,True,,Public,
2026-12-25,Juldagen,Christmas Day,SE,False,True,,Public,
2026-12-26,Annandag jul,St. Stephen's Day,SE,False,True,,Public,
2026-12-31,Nyårsafton,New Year's Eve,SE,False,True,,Public,
