Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Uudenvuodenpäivä,New Year's Day,FI,False,True,,Public,
2025-01-06,Loppiainen,Epiphany,FI,False,True,,Public,
2025-04-18,Pitkäperjantai,Good Friday,FI,False,True,,Public,
2025-04-20,Pääsiäispäivä,Easter Sunday,FI,False,True,,Public,
2025-04-21,Toinen pääsiäispäivä,Easter Monday,FI,False,True,,Public,
2025-05-01,Vappu,May Day,FI,False,True,,Public,
2025-05-29,Helatorstai,Ascension Day,FI,False,True,,Public,
2025-06-08,Helluntaipäivä,Pentecost,FI,False,True,,Public,
2025-06-20,Juhannusaatto,Midsummer Eve,FI,False,True,,Public,
2025-06-21,Juhannuspäivä,Midsummer Day,FI,False,True,,Public,
2025-11-01,Pyhäinpäivä,All Saints' Day,FI,False,True,,Public,
2025-12-06,Itsenäisyyspäivä,Independence Day,FI,False,True,,Public,
2025-12-24,Jouluaatto,Christmas Eve,FI,False,True,,Public,
2025-12-25,Joulupäivä,Christmas Day,FI,False,True,,Public,
2025-12-26,Tapaninpäivä,St. Stephen's Day,FI,False,True,,Public,
