Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,Πρωτοχρονιά,New Year's Day,GR,False,True,,Public,
2026-01-06,Θεοφάνεια,Epiphany,GR,False,True,,Public,
2026-02-23,Καθαρά Δευτέρα,Clean Monday,GR,False,True,,Public,
2026-03-25,Ευαγγελισμός της Θεοτόκου,Annunciation,GR,False,True,,Public,
2026-03-25,Εικοστή Πέμπτη Μαρτίου,Independence Day,GR,False,True,,Public,
2026-04-10,Μεγάλη Παρασκευή,Good Friday,GR,False,True,,Public,
2026-04-12,Κυριακή του Πάσχα,Easter Sunday,GR,False,True,,Public,
2026-04-13,Δευτέρα του Πάσχα,Easter Monday,GR,False,True,,Public,
2026-05-01,Εργατική Πρωτομαγιά,Labour Day,GR,False,True,,Public,
2026-05-31,Πεντηκοστή,Pentecost,GR,False,True,,Public,
2026-06-01,Δευτέρα Πεντηκοστής,Whit Monday,GR,False,True,,Public,
2026-08-15,Κοίμηση της Θεοτόκου,Assumption Day,GR,False,True,,Public,
2026-10-28,Το Όχι,Ochi Day,GR,False,True,,Public,
2026-12-25,Χριστούγεννα,Christmas Day,GR,False,True,,Public,
2026-12-26,Σύναξις Υπεραγίας Θεοτόκου Μαρίας,St. Stephen's Day,GR,False,True,,Public,
