Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2027-01-01,New Year's Day,New Year's Day,GI,False,True,,Public,
2027-03-08,Commonwealth Day,Commonwealth Day,GI,False,True,,Public,
2027-03-26,Good Friday,Good Friday,GI,False,True,,Public,
2027-03-29,Easter Monday,Easter Monday,GI,False,True,,Public,
2027-04-28,Workers' Memorial Day,Workers' Memorial Day,GI,False,True,,Public,
2027-05-01,May Day Bank Holiday,May Day Bank Holiday,GI,False,True,,Public,
2027-05-31,Spring Bank Holiday,Spring Bank Holiday,GI,False,True,,Public,
2027-06-14,Queen's Birthday,Queen's Birthday,GI,False,True,,Public,
2027-08-30,Summer Bank Holiday,Summer Bank Holiday,GI,False,True,,Public,
2027-09-10,Gibraltar National Day,Gibraltar National Day,GI,False,True,,Public,
2027-12-25,Christmas Day,Christmas Day,GI,False,True,,Public,
2027-12-26,St. Stephen's Day,Boxing Day,GI,False,True,,Public,
