Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2029-01-01,Nieuwjaar,New Year's Day,BE,False,True,,Public,
2029-03-30,Goede Vrijdag,Good Friday,BE,False,True,,Bank,
2029-04-01,Pasen,Easter Sunday,BE,False,True,,Public,
2029-04-02,Paasmaandag,Easter Monday,BE,False,True,,Public,
2029-05-01,Dag van de arbeid,Labour Day,BE,False,True,,Public,
2029-05-10,Onze Lieve Heer hemel,Ascension Day,BE,False,True,,Public,
2029-05-11,Day after Ascension Day,Day after Ascension Day,BE,False,True,,Bank,
2029-05-21,Pinkstermaandag,Whit Monday,BE,False,True,,Public,
2029-07-21,Nationale feestdag,Belgian National Day,BE,False,True,,Public,
2029-08-15,Onze Lieve Vrouw hemelvaart,Assumption Day,BE,False,True,,Public,
2029-11-01,Allerheiligen,All Saints' Day,BE,False,True,,Public,
2029-11-11,Wapenstilstand,Armistice Day,BE,False,True,,Public,
2029-12-25,Kerstdag,Christmas Day,BE,False,True,,Public,
2029-12-26,Boxing Day,St. Stephen's Day,BE,False,True,,Bank,
