Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Lá Caille,New Year's Day,IE,False,True,,Public,
2025-02-03,Lá Fhéile Bríde,Saint Brigid's Day,IE,False,True,,Public,
2025-03-17,Lá Fhéile Pádraig,Saint Patrick's Day,IE,False,True,,Public,
2025-04-18,Aoine an Chéasta,Good Friday,IE,False,True,,"Bank, School",
2025-04-21,Luan Cásca,Easter Monday,IE,False,True,,Public,
2025-05-05,Lá Bealtaine,May Day,IE,False,True,,Public,
2025-06-02,Lá Saoire i mí an Mheithimh,June Holiday,IE,False,True,,Public,
2025-08-04,Lá Saoire i mí Lúnasa,August Holiday,IE,False,True,,Public,
2025-10-27,Lá Saoire i mí Dheireadh Fómhair,October Holiday,IE,False,True,,Public,
2025-12-25,Lá Nollag,Christmas Day,IE,False,True,,Public,
2025-12-26,Lá Fhéile Stiofáin,St. Stephen's Day,IE,False,True,,Public,
