Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2028-01-01,Nýársdagur,New Year's Day,IS,False,True,,Public,
2028-04-13,Skírdagur,Maundy Thursday,IS,False,True,,Public,
2028-04-14,Föstudagurinn langi,Good Friday,IS,False,True,,Public,
2028-04-16,Páskadagur,Easter Sunday,IS,False,True,,Public,
2028-04-17,Annar í páskum,Easter Monday,IS,False,True,,Public,
2028-04-20,Sumardagurinn fyrsti,First Day of Summer,IS,False,True,,Public,
2028-05-01,Verkalýðsdagurinn,May Day,IS,False,True,,Public,
2028-05-25,Uppstigningardagur,Ascension Day,IS,False,True,,Public,
2028-06-04,Hvítasunnudagur,Pentecost,IS,False,True,,Public,
2028-06-05,Annar í hvítasunnu,Whit Monday,IS,False,True,,Public,
2028-06-17,Þjóðhátíðardagurinn,Icelandic National Day,IS,False,True,,Public,
2028-08-07,Frídagur verslunarmanna,Commerce Day,IS,False,True,,Public,
2028-12-24,Aðfangadagur,Christmas Eve,IS,False,True,,Public,
2028-12-25,Jóladagur,Christmas Day,IS,False,True,,Public,
2028-12-26,Annar í jólum,St. Stephen's Day,IS,False,True,,Public,
2028-12-31,Gamlársdagur,New Year's Eve,IS,False,True,,Public,
