Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2025-01-01,Ukiortaaq,New Year's Day,GL,False,True,,Public,
2025-01-06,Kunngit pingasut ulluat,Epiphany,GL,False,True,,"Bank, School, Optional",
2025-04-17,Sisamanngortoq illernartoq,Maundy Thursday,GL,False,True,,Public,
2025-04-18,Tallimanngorneq tannaartoq,Good Friday,GL,False,True,,Public,
2025-04-20,Poorskip ullua,Easter Sunday,GL,False,True,,Public,
2025-04-21,Poorskip-aappaa,Easter Monday,GL,False,True,,Public,
2025-05-16,Tussiarfik,General Prayer Day,GL,False,True,,Public,
2025-05-29,Qilaliarfik,Ascension Day,GL,False,True,,Public,
2025-05-30,Atuanngiffik,Bank closing day,GL,False,True,,"Bank, School, Optional",
2025-06-08,Piinsi,Pentecost,GL,False,True,,Public,
2025-06-09,Piinsip-aappaa,Whit Monday,GL,False,True,,Public,
2025-06-21,Ullortuneq,Ullortuneq,GL,False,True,,Public,
2025-12-24,Juulliaraq,Christmas Eve,GL,False,True,,"Bank, School, Optional",
2025-12-25,Juullip ullua,Christmas Day,GL,False,True,,Public,
2025-12-26,Juullip-aappaa,St. Stephen's Day,GL,False,True,,Public,
2025-12-31,Ukiutoqaq,New Year's Eve,GL,False,True,,"Bank, School, Optional",
