Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2026-01-01,Ukiortaaq,New Year's Day,GL,False,True,,Public,
2026-01-06,Kunngit pingasut ulluat,Epiphany,GL,False,True,,"Bank, School, Optional",
2026-04-02,Sisamanngortoq illernartoq,Maundy Thursday,GL,False,True,,Public,
2026-04-03,Tallimanngorneq tannaartoq,Good Friday,GL,False,True,,Public,
2026-04-05,Poorskip ullua,Easter Sunday,GL,False,True,,Public,
2026-04-06,Poorskip-aappaa,Easter Monday,GL,False,True,,Public,
2026-05-01,Tussiarfik,General Prayer Day,GL,False,True,,Public,
2026-05-14,Qilaliarfik,Ascension Day,GL,False,True,,Public,
2026-05-15,Atuanngiffik,Bank closing day,GL,False,True,,"Bank, School, Optional",
2026-05-24,Piinsi,Pentecost,GL,False,True,,Public,
2026-05-25,Piinsip-aappaa,Whit Monday,GL,False,True,,Public,
2026-06-21,Ullortuneq,Ullortuneq,GL,False,True,,Public,
2026-12-24,Juulliaraq,Christmas Eve,GL,False,True,,"Bank, School, Optional",
2026-12-25,Juullip ullua,Christmas Day,GL,False,True,,Public,
2026-12-26,Juullip-aappaa,St. Stephen's Day,GL,False,True,,Public,
2026-12-31,Ukiutoqaq,New Year's Eve,GL,False,True,,"Bank, School, Optional",
