Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2021-01-01,Nyårsdagen,New Year's Day,SE,False,True,,Public,
2021-01-06,Trettondedag jul,Epiphany,SE,False,True,,Public,
2021-04-02,Långfredagen,Good Friday,SE,False,True,,Public,
2021-04-04,Påskdagen,Easter Sunday,SE,False,True,,Public,
2021-04-05,Annandag påsk,Easter Monday,SE,False,True,,Public,
2021-05-01,Första maj,International Workers' Day,SE,False,True,,Public,
2021-05-13,Kristi himmelsfärdsdag,Ascension Day,SE,False,True,,Public,
2021-05-23,Pingstdagen,Pentecost,SE,False,True,,Public,
2021-06-06,Sveriges nationaldag,National Day of Sweden,SE,False,True,,Public,
2021-06-25,Midsommarafton,Midsummer Eve,SE,False,True,,Public,
2021-06-26,Midsommardagen,Midsummer Day,SE,False,True,,Public,
2021-11-06,Alla helgons dag,All Saints' Day,SE,False,True,,Public,
2021-12-24,Julafton,Christmas Eve,SE,False,True,,Public,
2021-12-25,Juldagen,Christmas Day,SE,False,True,,Public,
2021-12-26,Annandag jul,St. Stephen's Day,SE,False,True,,Public,
2021-12-31,Nyårsafton,New Year's Eve,SE,False,True,,Public,
