Date,LocalName,Name,CountryCode,Fixed,Global,LaunchYear,Type,Counties
2028-01-01,Año Nuevo,New Year's Day,CO,False,True,,Public,
2028-01-10,Día de los Reyes Magos,Epiphany,CO,False,True,,Public,
2028-03-20,Día de San José,Saint Joseph's Day,CO,False,True,,Public,
2028-04-13,Jueves Santo,Maundy Thursday,CO,False,True,,Public,
2028-04-14,Viernes Santo,Good Friday,CO,False,True,,Public,
2028-05-01,Primero de Mayo,Labour Day,CO,False,True,,Public,
2028-05-25,Ascensión del señor,Ascension Day,CO,False,True,,Public,
2028-06-15,Corpus Christi,Corpus Christi,CO,False,True,,Public,
2028-06-26,Sagrado Corazón,Sacred Heart,CO,False,True,,Public,
2028-07-03,San Pedro y San Pablo,Saint Peter and Saint Paul,CO,False,True,,Public,
2028-07-20,Declaracion de la Independencia de Colombia,Declaration of Independence,CO,False,True,,Public,
2028-08-07,Batalla de Boyacá,Battle of Boyacá,CO,False,True,,Public,
2028-08-21,La Asunción,Assumption of Mary,CO,False,True,,Public,
2028-10-16,Día de la Raza,Columbus Day,CO,False,True,,Public,
2028-11-06,Dia de los Santos,All Saints’ Day,CO,False,True,,Public,
2028-11-13,Independencia de Cartagena,Independence of Cartagena,CO,False,True,,Public,
2028-12-08,La Inmaculada Concepción,Immaculate Conception,CO,False,True,,Public,
2028-12-25,Navidad,Christmas Day,CO,False,True,,Public,
